LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,Total Phosphorus Concentration,Monthly Snow Cover,Annual Snow Cover,Monthly Land Surface Temperature,Annual Land Surface Temperature,Monthly Net Primary Productivity,Annual Net Primary Productivity,Monthly Precipitation,Annual Precipitation,Atmopsheric P Deposition,Atmospheric N Deposition,Atmospheric S Deposition,Rock N Weathering,Legacy P Surplus,Wetland Cover,Median Runoff,Clay Content,Sand Content,Organic Matter Content,Agricultural Erodibility,P2O5 Content,Depth,Human Waste
45.41585495,-84.84528421,304.9676384,957.6001108,1.505149978,0,1.368147734,1.392479999,1.131668612,0.68330238,0.507654047,1.737119214,1.913369554,0.022308542,0.948101062,0.674492694,0.372611036,0,1.072601021,2.597132541,1.039353033,1.86750445,0.755408526,0.006599902,0.064360961,0.876867064,1
42.49915505,-77.1490251,456.5088745,4564.909789,1.041392685,0,0.552667152,1.392479987,1.180169288,0.668884641,0.430592607,1.820982617,1.844890667,0.041844906,0.974809177,0.716403402,0.414725184,5.134573382,0.475764028,2.617269096,1.298273865,1.352635312,0.488757701,0.043153659,0.08755543,1.26300913,1
34.13780782,-84.64845153,2895.671671,3511.416103,1.204119983,0,0.006428776,1.490734475,1.347373675,0.516666965,0.534046222,2.137606326,1.984884097,0.047375088,1.014012746,0.63642402,0.222787253,5.848851975,0.232399407,2.764452724,1.431972472,1.606681412,0.161685098,0.008007088,0.054711413,0.78055732,1
40.4600301,-81.1628318,125.1932203,386.2780202,1.176091259,0,0.971180239,1.418738316,1.192454583,0.647042022,0.446042161,1.869888539,1.965464332,0.046588023,1.137107205,1.432932772,0.402749147,5.507251953,0.01355586,2.596582375,1.387037683,1.343637257,0.173263868,0.038274787,0.078884947,1.021189299,1
45.97188548,-89.38901466,32.12724319,116.9707289,1.397940009,0,1.461197503,1.398896462,1.006477273,0.739740491,0.526178952,2.128447739,1.782161962,0.025760122,0.905987167,0.548990197,0.100523333,0,1.321651123,2.492918103,0.675724202,1.906606675,1.147061799,0.000189766,0.076160378,0.397940009,1
44.39373075,-75.67976887,1.7775,3.699641801,2.136720567,0,1.103112067,1.435523333,1.107695035,0.671624674,0.437151091,1.569666462,1.913970506,0.027365021,0.902550214,0.593006681,0.333376586,0,1.075038501,2.835690571,1.379668034,1.569116419,0.315970345,0,0.046418046,-0.477121255,0
37.69361669,-88.70869133,1.1169,10.87426762,1.812913357,0,0,1.504401281,1.333272684,0.321485886,0.344322645,1.763764816,1.908753016,0.039568929,0.980364409,0.727720883,0.606834381,4.4831193,0,2.586587305,1.425700234,1.057452462,0.158163166,0.02090591,0.073182208,0.492915522,1
41.23225,-85.98526,1.610158,25.32908,0.954242509,0,1.040355181,1.469300107,1.206783524,0.523305968,0.304330223,2.011845227,1.900091606,0.072313511,1.148369406,1.101837085,0.498139208,6.639470348,0.842949996,2.555094449,1.101997815,1.813861884,1.162006995,0.042741754,0.047146313,1.075546961,1
38.96474349,-77.33558453,2.331609357,10.11166745,1.397940009,0,0,1.529866686,1.336501753,0.302736459,0.526496998,1.818027845,1.994612231,0.035049355,1.071488405,0.650886499,0.248965631,0,0.238946577,2.607455023,1.263162465,1.49153994,0.178976947,0.007563256,0.056581741,0.45484486,1
40.50757762,-122.6943291,30.91728687,36.17217915,1.100370545,0,0.913020775,1.462476608,1.288780882,0.563649223,0.392347234,1.330210772,2.246432922,0.042194992,0.858964187,0.411431638,0.544770248,0,0,2.381008158,1.03024708,1.827007959,0.242835167,0,0.078012872,0.553883027,1
45.7857507,-88.3657935,0.146669853,4.612377664,1.204119983,0,1.376610477,1.389235863,0.993511442,0.625563586,0.464031046,1.68096973,1.715808426,0.030489981,0.874144914,0.678081689,0.560981176,0,0.979392901,2.451786436,0.635820763,1.911800484,1.147772438,0,0.107557269,0.113943352,0
46.34567,-68.59434,0.8055,7.591014,1.255272505,0,1.63835825,1.331881398,0.911276477,0.82625341,0.517502436,2.035889807,1.969468332,0.023099998,0.731106664,0.744731595,0.534491868,0,1.140902276,2.814842401,1.147985321,1.413467413,0.824125834,0,0.056904852,0,0
43.62015035,-85.28522778,105.9095606,88.64700506,1.880813592,0,0.954495742,1.403647354,1.182577887,0.619446664,0.387119952,1.972769638,1.92327641,0.037482195,1.034282895,0.740503569,0.392857003,5.317381405,1.008520853,2.517180956,1.026668351,1.870086344,0.580356417,0.021882683,0.069547873,0.852336449,1
35.85874627,-78.66155303,21.95976852,15.05354221,2.068185862,0,0,1.508131903,1.389642708,0.465862747,0.49621573,2.210318528,2.010215123,0.038288931,1.122019186,0.674376909,0.310842462,3.611559891,0.201389067,2.556302501,1.60830315,1.47643234,0.153614786,0.000358561,0.052870348,0.204119983,1
32.94442993,-96.45375244,12.65233002,13.83961938,2.260071388,0,0.010557021,1.560556146,1.454407183,0.242915901,0.198919434,1.899410085,1.938829197,0.040366816,1.086559838,0.69077808,0.434516799,5.664182741,0.106334428,2.328379603,1.720391334,1.059028642,0.409403411,0.034371538,0.089239687,-0.77815125,1
45.1650643,-84.9776048,17.27738565,184.4347565,0.77815125,0,1.192431711,1.390455255,1.070964546,0.565396895,0.403988924,1.987800301,1.865380383,0.025929613,0.996642359,0.838728804,0.408652223,0,1.305201164,2.692846919,0.968743397,1.864707093,1.150632681,0.008568998,0.061386453,0.740362689,0
45.33344114,-69.26658734,49.06249259,22.7184264,1.041392685,0,1.286269886,1.374329701,1.043202356,0.803674814,0.553610709,2.062939054,2.054597096,0.02167085,0.727855297,0.504466624,0.333229089,0,1.144591768,2.869818208,1.053993761,1.528081103,0.816902212,0,0.059389205,0.402261382,0
33.5630296,-97.01641569,43.457517,203.1477418,2.089905111,0,0,1.59533998,1.444396253,-0.383644437,0.194161856,1.784153506,1.922327476,0.040366816,1.073851486,0.617540986,0.410070233,5.314362609,0,2.217483944,1.552439361,1.58399804,0.125766883,0.013225349,0.058805485,0.40654018,1
34.0332132,-109.4367421,87.58681644,56.84569267,2.113943352,0,1.39074509,1.477349185,1.164520684,0.309076634,0.270715507,2.207020052,1.766425245,0.032614571,0.915441327,0.598252745,0.213616689,0,0.295803939,1.394651119,1.516370415,1.502169416,0.190784498,0,0.096626955,0.568201724,1
40.4616335,-79.5674543,110.4000523,412.1244393,0.698970004,0,1.014956869,1.412995976,1.181922317,0.737399267,0.429666461,2.130333764,2.021587568,0.069078402,1.139939234,1.476199111,0.449032975,5.110151346,0,2.788115351,1.428958662,1.261933213,0.187375537,0.031582209,0.116985139,1.127104798,1
47.88139248,-112.3163074,5.702466224,148.2741262,1.255272505,0,0.930924972,1.485251806,1.290998054,0.414710221,0.177442761,1.668758536,1.406331976,0.023462845,0.433261987,0.14402902,0.467321499,2.627963129,0.986607763,1.531478917,1.407337848,1.432857861,0.202865591,0.006763752,0.043783531,0.469003364,0
46.39989795,-88.75176293,0.8253,8.692896041,1.62324929,0,1.437921098,1.320587815,1.073708719,0.755784839,0.513262183,1.623714358,1.818783806,0.023956352,0.926059501,0.566933482,0.21459109,0,1.506229045,2.549003262,0.883875587,1.804989896,1.166082278,0,0.056623995,0.243038049,0
40.15369416,-85.64595131,1.1376,1.956428257,2.614897216,0,0.486703748,1.477349185,1.316275861,0.47022755,0.329065403,1.932803424,1.947270306,0.03813577,1.120933716,0.82082174,0.540150099,6.038590633,0,2.575187845,1.398508343,1.452588087,0.370656825,0.097102379,0.076160378,-0.568636236,1
40.14196149,-92.57464272,1.1808,5.282882156,2.372912003,0,0.201547648,1.560556169,1.33696109,0.35104114,0.300067155,1.531351186,1.79220486,0.036016741,1.044282167,0.620548602,0.537389213,6.111561409,0.2820858,2.44870632,1.568319085,1.337059726,0.230448921,0.08269782,0.064086806,0.180890142,0
41.2457519,-85.4301129,8.873886841,52.82229999,1.255272505,0,1.006617626,1.424405703,1.202737464,0.445659352,0.307500251,2.347890817,1.888310569,0.072313511,1.140593198,1.115048399,0.439848818,6.30747678,0.733059246,2.558643693,1.548143637,1.159567193,0.53529412,0.067564534,0.072700874,1.283301229,1
44.8891413,-88.47492666,4.8699,83.48662559,1.146128036,0,0.815884385,1.297079486,1.142817941,0.456999273,0.375573612,1.498310545,1.784177309,0.031950692,0.976539915,0.588641635,0.347798165,4.969665824,1.32708407,2.44870632,1.026070552,1.846729415,0.460005163,0.0163243,0.047146313,0.40654018,1
45.2836503,-93.8470378,49.08057688,35.36397799,0.77815125,0,1.351504392,1.45484486,1.096459524,0.508648998,0.25526063,1.710963121,1.760730253,0.035410044,1.110926077,0.778950891,0.15376813,5.945222885,0.749784711,2.254920777,1.297724767,1.703440015,0.930315246,0.034558817,0.076160378,0.924279286,1
43.9294318,-86.4346475,1970.91619,239.2613936,1.491361694,0,1.1109077,1.428715466,1.111332002,0.605587397,0.422743238,1.897772869,1.954764128,0.041121542,1.047990451,0.878465206,0.382167515,4.66749834,1.191662644,2.601755044,0.984474029,1.879582401,0.758275677,0.010385272,0.060325983,1.113943352,1
41.46944302,-93.9205438,46.11371195,93.28222097,2.383815366,0,0.903339266,1.504401281,1.293795953,0.476693589,0.326049449,1.79745221,1.840752378,0.032118914,1.049707585,0.527553212,0.418580667,6.171484874,0.05932915,2.354692764,1.543152132,1.059424389,0.424226935,0.107741006,0.095344747,0.22184875,1
46.82604195,-100.6342083,15.72137801,3.873222845,1.851258349,0,0.370169595,1.439891907,1.220804505,0.384041406,0.270142181,1.694517469,1.664759458,0.026688039,0.787299228,0.634371012,0.387295153,5.120235542,0.263794738,1.041392685,1.442521317,1.43447638,0.32612522,0.065427441,0.065689884,0.614225898,1
35.5162948,-80.2033846,10612.70753,909.0342354,1.748188027,0,0.012929244,1.49113666,1.321039246,0.548550786,0.426165191,2.102443638,1.99825316,0.039840152,1.0358373,0.912336301,0.261345549,6.623385445,0.168900199,2.655689277,1.526459466,1.526663269,0.160428802,0.029041886,0.054808945,1.184691431,1
41.28167082,-75.48540368,0.820048837,28.1537761,1.176091259,0,0.318621959,1.353623958,1.147103979,0.855833808,0.538413412,1.923244034,2.107828733,0.029835087,1.04582505,0.769891369,0.663275539,0,0.63203907,2.758154622,1.272073788,1.351603072,0.487138375,0,0.046625083,0.410174465,1
33.6693045,-97.5854726,6.533000806,4.897939908,1.230448921,0,0.293991502,1.509985265,1.396501378,0.103695999,0.239851002,1.95708026,1.968298063,0.046802146,1.071037065,0.657286424,0.462743876,0,0,2.207319904,1.501707035,1.412453453,0.311345285,0,0.043645042,0.204119983,1
46.8221905,-94.5335402,115.0068368,631.0209246,0.698970004,0,1.082398954,1.417595906,1.018111596,0.21841557,0.311169623,1.980757617,1.696794542,0.033499428,0.934546672,0.607284409,0.059299844,3.722922424,1.128891388,2.213957321,0.976099743,1.873217918,0.648774063,0.003323095,0.064855086,1.371067862,1
46.6496238,-99.4213905,246.9559159,86.54801164,2.695481676,0,1.359516799,1.448499395,1.131914064,0.50365129,0.202621305,2.033048279,1.717635836,0.029941873,0.94273712,0.585228873,0.351720394,4.638402133,0.769372477,1.073832038,1.335643784,1.58948984,0.240805598,0.030343513,0.061495089,0.322219295,1
42.0000821,-71.7688937,5.39113596,125.7233774,0.602059991,0,1.059407368,1.381846723,1.131177302,0.542109555,0.516852761,1.85730233,2.013776125,0.034145954,1.06077298,0.965853057,0.417717622,0,0.783512458,2.844632397,0.853904752,1.684604371,0.593768404,0.000819665,0.039660813,1.365487985,1
35.49774,-97.6793,34910.33,637.1498,2.451786436,0,0.778805167,1.609657681,1.394697828,-0.097917822,0.200868083,1.746318326,1.774749889,0.040447363,0.964272409,0.506155291,0.348225272,5.825942637,0.068396521,1.077381414,1.439689567,1.528916402,0.159636703,0.040298699,0.06338465,0.477121255,1
42.62364617,-95.19096081,72.31753213,1223.533265,2.283301229,0,0.959216728,1.500638334,1.276467832,0.46145363,0.261450205,1.919444209,1.691843712,0.031856546,1.183865717,0.530520701,0.385098454,5.707207427,0.426765303,2.32585645,1.475661772,1.144131072,0.488321599,0.073350031,0.076160378,0.044670395,1
40.9751033,-87.51101929,51.73661934,325.0384875,2.053078443,0,0,1.444216975,1.298586637,0.414710211,0.294678814,2.139233453,1.844961007,0.047062849,1.105729659,0.851851091,0.4170161,5.249454342,0.301486876,2.547341181,0.918169699,1.889383767,0.301468697,0.030569322,0.036892741,-0.22184875,1
39.03667912,-85.68019805,0.568644228,6.354854858,1.929418926,0,0,1.469300066,1.312892249,0.409746794,0.348174496,1.829786035,1.993210209,0.046189137,1.082263723,0.888753269,0.611713362,5.086567231,0,2.633468456,1.46746011,1.239299479,0.10720997,0.015009947,0.097555828,0.071882007,1
38.076824,-122.730427,93.32251307,335.3417628,1.770852012,0.364050935,0.049333352,1.328149417,1.309808007,0.562480198,0.701668819,1.902070915,1.765653034,0.022904719,0.819331255,0.391810721,0.289679437,0,0.544271586,2.627642282,1.438853287,1.476850052,0.380669886,0.000100795,0.057575045,1.190331698,1
41.09244722,-96.35328376,2.0529,37.83887485,1.681241237,0,0.938377865,1.519135261,1.327211391,0.309076634,0.228634738,1.246129126,1.732115537,0.032349318,1.080956961,0.54899223,0.496443398,0,0.086075704,2.127104798,0.989449818,1.837525309,0.1430148,0.011652564,0.124188938,1.001884144,0
45.47428943,-93.34520865,30.65171833,141.3297998,2.033423755,0,0.816971603,1.447432742,1.171128276,0.510632072,0.308289159,1.993458263,1.883019933,0.032642207,1.088224527,0.584772023,0.179673014,5.33113685,1.102185489,2.252853031,0.774516966,1.935502997,1.155336037,0.024448948,0.047146313,0.041392685,1
44.34881,-74.40149,24.24264,140.5356,0.77815125,0,1.485857371,1.272225567,0.935081227,0.654919022,0.489170694,1.905849827,1.939706408,0.025610502,0.905443554,0.883497848,0.100722331,0,0.228604548,2.734503315,0.773886235,1.710526669,0.450747673,0,0.033423755,1.206825876,1
46.61482047,-101.8950983,4440.124673,1328.229399,1.568201724,0,0.803676139,1.577831186,1.275675541,0.163022644,0.183829256,1.522595722,1.495015079,0.024368179,0.753999621,0.391366893,0.337261393,4.39336873,0.326515127,1.445625048,1.462197575,1.39697266,0.408195795,0.064470037,0.069134407,0.845827334,1
44.71962755,-72.23382351,21.9687563,83.35219021,1.176091259,0,1.374209335,1.331881412,1.015232105,0.875061263,0.529664739,1.996424105,2.016559813,0.024847197,0.887029924,0.592716687,0.143016432,5.871751375,0.530565199,2.793790385,0.90706857,1.613749562,0.606586351,0.023255158,0.044433366,0.737192643,1
35.8138789,-78.5287955,19.28649704,20.75538846,1,0,0,1.520942339,1.352960739,0.363711893,0.371958237,2.011824104,1.982222223,0.043698971,1.069764636,0.82095823,0.319582995,6.685077561,0.478870817,2.556302501,1.536470589,1.570260614,0.13685107,0.024142536,0.049445192,0.255272505,1
31.163782,-83.5418964,1470.016599,128.0576834,1.602059991,0,0,1.492243286,1.421921164,0.287131386,0.320822733,2.127223458,1.877956328,0.045402788,0.958682881,0.759506906,0.334633584,7.062989391,1.146091976,2.53874856,1.370924128,1.789295008,0.209504245,0.02692495,0.051613182,0.568201724,1
41.62272558,-80.30498498,69.75300567,373.9032105,1.146128036,0,0.858861524,1.403647354,1.206163392,0.579130672,0.460714396,2.002252479,2.024305016,0.049194758,1.095739676,1.007948231,0.434963558,5.040297072,0.729051113,2.823394323,1.302194523,1.435160124,0.197394787,0.043442547,0.077945109,0.810520544,1
32.5933156,-98.31780702,5.243524722,13.86610093,1.544068044,0,0,1.610274455,1.461271397,-0.575529956,0.163001052,1.78862788,1.902356498,0.030455892,0.992584103,0.569652416,0.483761987,0,0.185105358,1.919078092,1.530455844,1.542100457,0.193124598,0.000500048,0.045322979,0.079181246,1
43.2526386,-114.3827885,3901.158256,1560.7504,0.954242509,0.00606397,1.590976915,1.592618201,1.16256519,0.117540645,0.207713635,1.171919782,1.571085766,0.021900339,0.629148627,0.264631987,0.267214658,3.288435765,0.575913931,2.1113877,1.306667299,1.608574358,0.338524431,0.00229905,0.074013751,1.181843588,1
46.5671822,-94.3242656,142.4036846,252.3000582,1.531478917,0,1.259870915,1.45274,1.036835239,0.233655545,0.296842182,1.904228518,1.73044804,0.033499428,0.956671623,0.618555005,0.084847663,5.058292015,1.31606316,2.21730414,1.060328364,1.802115501,0.760719513,0.027126149,0.074407452,0.62324929,1
40.15293661,-74.79768626,15.7536,397.2058615,1.230448921,0,0,1.485251806,1.322965006,0.560132665,0.394506834,2.086110575,2.086665272,0.036970647,1.152440944,0.709211016,0.299199703,0,1.102151488,2.758911892,0.987441864,1.450339094,0.243065901,0.001324304,0.06651526,0.541301828,1
41.51882171,-111.7364334,169.3123648,69.82459053,1.380211242,0.842279916,1.700812695,1.305304814,1.051586096,0.426275861,0.238773157,1.791366033,1.817402835,0.03085848,0.871535544,0.502587032,0.569198066,0,0.004364321,2.437937089,1.470822311,1.314311753,0.362266217,0.000139393,0.039463839,1.145592861,1
43.1503202,-85.4756389,1.954359419,30.02134791,1.230448921,0,1.010807265,1.45274,1.143535218,0.47022755,0.301670703,2.074048056,1.886062796,0.046504528,1.065417366,0.936969018,0.493691664,7.254002949,0.598020014,2.558708571,0.990538021,1.792763042,0.58546073,0.052829268,0.076160378,0.176091259,1
41.4150635,-86.4738836,16.17180275,129.117075,1.431363764,0,1.137313675,1.482633553,1.200752627,0.465862747,0.305213095,2.075072273,1.945993496,0.072313511,1.161678494,1.137565503,0.447404303,5.574671747,0.732164262,2.572871602,1.030966356,1.825763921,0.261828525,0.045527271,0.046945283,0.949390007,1
35.8734491,-96.5565563,19.61847466,27.20978936,1.84509804,0,0.698247484,1.478676301,1.377547321,0.343354307,0.183437991,2.316700542,2.030538441,0.052283302,1.132659369,0.823874234,0.452691819,2.123139928,0,2.28777173,1.400365273,1.641870545,0.23299611,7.25424e-05,0.07336285,0.462397998,1
42.41052213,-122.7698835,37.47466274,70.564614,1.716003344,0,0.467711006,1.543774835,1.306209194,0.640489268,0.446297179,0.940018157,1.728536394,0.014793672,0.667162385,0.239590039,0.244246048,4.687722337,0.022357731,2.827702089,1.577547695,1.406818457,0.475390114,0.008211476,0.120915383,0.708224727,1
44.64709591,-100.7008666,604527.3502,125497.4158,1.447158031,0.669073045,1.18625897,1.431655668,1.228804765,0.281588595,0.199277567,1.798250601,1.626409749,0.025252414,0.642448705,0.324296034,0.357514937,4.336556246,0.423691151,1.833267886,1.454387491,1.471219401,0.251634451,0.023598779,0.06796055,1.062390099,1
33.67943225,-81.34046836,12.78226011,8.307803766,1.113943352,0,0,1.487854387,1.407306875,0.475979882,0.353888982,2.117138689,1.855387893,0.038796744,0.92300022,0.616015043,0.371810993,5.70634492,1.273723782,2.596494689,1.232765406,1.85276916,0.173229969,0.004303212,0.067845345,0.064457989,1
42.1400191,-101.8094915,2.524872166,30.53256534,2.330413773,0,1.122344899,1.607328339,1.318197572,0.088275645,0.163734655,1.621228231,1.63382601,0.030664477,0.915228861,0.46279048,0.485126329,0,0.578694771,1.924279286,0.73479983,1.935658386,0.173186268,0,0.037953309,0.041392685,0
34.5675465,-96.879379,5.124544723,12.61224708,1.963787827,0,0.427036051,1.485251806,1.434424297,0.289771488,0.18831384,2.389476176,1.923805097,0.047732292,1.080728916,0.731121397,0.468476284,6.886907666,0,2.20992134,1.506118625,1.424442806,0.352043647,0.059687822,0.076118772,0.531478917,0
45.71082611,-97.4684742,12.3039,60.57157254,1.556302501,0,1.152452874,1.422147625,1.119594861,0.459232171,0.290866805,1.912700203,1.752179747,0.027612837,0.996860495,0.485054842,0.40270798,2.748012881,0.064804008,1.462397998,1.389977732,1.256094859,0.373014832,0.007060456,0.059465341,0.316269962,1
28.5733236,-81.7702539,30.36207375,743.0730589,1.69019608,0,0,1.508131916,1.446184989,0.289771481,0.387119955,2.336679829,1.862026978,0.032211188,1.048510938,0.802052128,0.385992509,6.241352136,1.555878734,2.19528287,0.827978277,1.957538335,1.024081289,0.010069314,0.051566432,0.591064607,1
47.42776,-123.0741,0.3596113,6.473336,1.041392685,0,1.402182428,1.303076988,1.045902825,0.718200817,0.581377956,1.371621927,2.237815841,0.013249314,0.605492087,0.417367882,0.683808268,0,0.397289705,3.296006669,0.946452265,1.733357788,0.503790683,0,0.109507682,0.51851394,1
41.1853168,-74.34725508,0.343118106,3.631147547,1.414973348,0,0.227623573,1.337419956,1.221403968,0.640489268,0.482713257,2.264097335,2.060762348,0.026947097,1.049125482,0.719499297,0.649719652,0,1.149938016,2.681241237,1.215108581,1.527347714,0.1430148,0,0.05540051,0.100370545,0
36.3872718,-96.8232407,11.34637365,9.519015268,1.977723605,0,0.734730552,1.456939568,1.360201181,0.269568098,0.230524347,2.155920275,2.035734838,0.048004959,1.124610513,0.819057063,0.434779024,5.35483578,0,2.206825876,1.538840202,1.33556026,0.345328013,0.021627546,0.10313833,0.361727836,1
45.60448724,-103.6125348,55.1129331,76.94276764,1.838849091,0,0.423468062,1.566008858,1.303738252,0.264947898,0.201054666,1.55577942,1.570513752,0.030244734,0.696126909,0.340697676,0.364906075,0,0.037355112,1.146310376,1.287215711,1.701059942,0.206131535,0.002203005,0.064517367,-0.22184875,0
34.42742317,-111.0867324,10.24999132,24.13835303,1.079181246,0.410744026,1.350710848,1.384323765,1.225577209,0.333550416,0.371504194,1.918187671,1.799443936,0.035791874,0.859292389,0.417133927,0.406906157,0,0,1.67689107,1.519572971,1.611997671,0.039598077,0,0.038632878,0.553883027,1
39.08573146,-86.05904543,0.8001,5.574681425,1.602059991,0,0.020863497,1.342888755,1.299338256,0.556587386,0.420024007,2.061377075,1.973993278,0.046189137,1.068715605,0.888266072,0.58996015,0,0,2.589949601,1.418859561,1.227485297,0.186208618,0,0.058055348,0.190331698,0
46.3005836,-87.7793582,1.111279678,20.65457995,0.954242509,0,1.440512423,1.403647332,1.013624097,0.676153334,0.47442946,1.655714533,1.642217124,0.021186694,0.845210267,0.645627817,0.466918332,0,1.117250044,2.505149978,0.669783848,1.961973727,0.673023124,0,0.051795571,0.397940009,0
46.8246971,-99.7794296,1047.456287,314.2066556,2.361727836,0,1.398782702,1.462476602,1.09291733,0.364789737,0.213432344,1.740735957,1.739613543,0.029941873,0.904165941,0.551718355,0.349462202,4.567110758,0.71107538,1.041392685,1.1941511,1.747908522,0.298482927,0.031512752,0.047366547,0.146128036,1
40.06311139,-99.29220135,48696.6751,5312.030314,2.342422681,0,0.718547915,1.641245538,1.399208411,-0.264523323,0.164972469,1.849233126,1.610374095,0.027587667,0.872585611,0.311021666,0.347437309,4.635701426,0.271630594,0.842368703,1.302827416,1.421101187,0.188123953,0.061647875,0.054507101,0.65880608,1
39.02600151,-86.47054783,1119.720496,2761.795165,1.447158031,0,0.084789993,1.469879973,1.282011013,0.43334048,0.467530702,1.925842438,1.948099425,0.045694121,1.085814946,0.90908792,0.398046397,4.954931058,0.009597517,2.629785561,1.372985232,1.340944489,0.220509762,0.012189909,0.057011328,0.330993219,1
31.14844072,-97.74526454,3.740735056,6.20716516,1.380211242,0,0.007066451,1.599874489,1.492532173,0.244744512,0.211576151,1.729043243,1.812016003,0.035440064,0.93390723,0.583890552,0.481905693,0,0.102111207,1.818861594,1.590402505,1.155709906,0.385709619,0,0.11888595,-0.079181246,1
46.1386,-89.55289,3.401877,48.37384,1.041392685,0,1.559535941,1.374329792,0.928075801,0.660559278,0.471311958,1.544729281,1.746320584,0.024118456,0.89411981,0.634122737,0.062442612,0,1.571983149,2.509202522,0.615950052,1.933031495,1.152899596,0,0.047146313,0.662757832,0
33.32192301,-85.81071637,9.474173245,22.42053898,1.505149978,0,0,1.504401294,1.35362397,0.397084256,0.469865483,1.744292983,2.008841378,0.063630171,0.956630053,0.713756318,0.29558068,5.338911944,0.068582907,2.732040486,1.405598984,1.601576445,0.161417245,0.005621017,0.057313862,0.553883027,1
46.25445969,-89.84834363,0.1647,5.455688042,1.447158031,0,1.445649143,1.210484937,1.013301776,0.631595547,0.509972052,1.69214162,1.776513532,0.023956352,0.91029843,0.52780675,0.195521137,0,1.528748157,2.548352493,1.104145551,1.686201943,1.11058971,0,0.047146313,0.592300154,0
38.5428163,-77.3967354,45.19841269,23.78638566,1.176091259,0,0.462830158,1.469300066,1.266863537,-0.575529956,0.44680677,2.088118358,1.952877164,0.040488609,1.097930534,1.063729185,0.349952693,3.488490271,1.127986708,2.605426384,1.508248698,1.453737273,0.145110021,0.002584435,0.05754097,0.929418926,1
33.55681,-86.14385,20058.54,10360.72,1.770852012,0.004596724,0.018471211,1.509485192,1.342227204,0.179705175,0.441097078,1.848918058,1.889087697,0.063076159,1.068519435,1.001645374,0.380169777,6.274772621,0.290434835,2.803974068,1.502079728,1.464402311,0.162720434,0.021743109,0.065762528,0.977723605,1
29.4553133,-81.4955786,1352.456639,7044.940684,1.880813592,0,0,1.491857809,1.422260805,0.49798475,0.584115216,1.931092258,1.923433564,0.031749907,0.93711611,0.835992206,0.357800988,5.742327687,1.559338846,2.465318467,0.937976708,1.945219613,0.955303799,0.003546638,0.088974405,0.568201724,1
32.7623079,-94.6052304,2291.594458,7062.474313,1.633468456,0,0.035696387,1.488718458,1.384666695,0.255557382,0.392058475,1.922233232,2.069125867,0.051672015,1.075015979,0.968233056,0.363340288,6.493888998,1.002919425,2.444461637,1.460815146,1.587861026,0.207080359,0.036350468,0.053917903,1.004321374,1
47.9188,-120.1649,42.23997,76.65252,1.230448921,0,1.445478878,1.482633512,1.134361054,0.421241041,0.275086039,0.547159121,1.524228344,0.028124814,0.377382574,0.159553509,0.352633977,0,0.043198206,2.890979597,1.025896066,1.767436167,0.220270049,0.030142264,0.054986684,1.267171728,1
43.1914128,-116.9598035,136.2885608,72.97437597,2.305351369,0,1.083575983,1.598368247,1.22971072,-0.024622475,0.165563267,1.079036454,1.57441135,0.014055502,0.501231026,0.311852921,0.267341061,0,0.057659845,2.036856043,1.445196838,1.526453149,0.393300655,1.3795e-05,0.091462516,0.735769938,0
38.4288935,-91.48070368,4.135986914,31.92801298,1.477121255,0,0,1.526318943,1.348289528,0.269568098,0.329065396,1.953928746,1.896032211,0.035196917,1.059088627,0.701326945,0.439499408,4.889654376,0.305916095,2.502465451,1.567645488,1.274759179,0.195586566,0.011185488,0.09690758,0.556302501,1
34.37372835,-98.33928249,9.643529306,51.21724256,1.832508913,0,0,1.567091233,1.467179227,0.309076643,0.162633781,1.695656759,1.725566246,0.030902853,0.995798056,0.520362332,0.42301834,5.307947006,0,2.113943352,1.623956376,1.213002027,0.363664991,0.030586873,0.058491066,-0.170696227,1
41.78763,-102.5219,24.08737,24.93605,1.770852012,0,0.963499681,1.578296223,1.332693508,-0.017889092,0.129033638,1.925967371,1.629754145,0.031468696,0.883743347,0.432839143,0.411674669,0,1.220176766,1.556302501,0.742007192,1.913548884,0.150933529,0,0.037953309,0.146128036,0
34.67080796,-96.65199926,0.7767,6.885148181,1.51851394,0,0,1.576713101,1.432954571,0.103695999,0.263202572,2.007854422,1.876835829,0.041820453,1.058725079,0.642945496,0.597891023,6.386001692,0,2.555094449,1.631037697,1.268433972,0.326335861,0.036205932,0.064701494,0.319016781,0
37.51693276,-88.44687998,1.217810495,11.90492301,1.278753601,0,0,1.469300066,1.306537588,0.438710496,0.43832117,1.398923307,2.058949804,0.039568929,1.032286553,0.767375104,0.55604507,0,0,2.586587305,1.42111013,1.057285644,0.152288344,0,0.07873659,0.37819595,0
42.8273138,-83.7469401,4.243922685,30.33533655,0.77815125,0,1.192202945,1.444216975,1.137400217,0.445659352,0.311169628,2.228618487,1.82867063,0.046881293,1.087190605,1.04711008,0.447249182,0,1.039049248,2.430389496,1.265337846,1.670795171,1.067291095,0.027149372,0.072611154,1.029383778,0
37.10220721,-96.79578267,17.33615175,28.55816947,1.857332496,0,0.235978867,1.578296212,1.419498257,-0.011258514,0.098190491,1.33243846,1.852911831,0.036398473,0.977718374,0.518894244,0.422420257,3.377451921,0.222650713,1.662757832,1.595858999,0.996242333,0.474636223,0.002686818,0.128722284,0.330993219,1
